ImageName,Date,Month,Year,Day,Reef,Transect,DistanceTransect,BinNumber,NumberAlgae,NumberSand,QuadratSize,Notes,DominantVegetation
20220824_R3_T3_4.2-4.4_B20,08/24/2022,8,2022,24,R3,T3,4.2-4.4,B20,14,6,20x20,,
20220824_R3_T3_4.4-4.6_B21,08/24/2022,8,2022,24,R3,T3,4.4-4.6,B21,17,3,20x20,,
20220824_R3_T3_4.6-4.8_B22,08/24/2022,8,2022,24,R3,T3,4.6-4.8,B22,19,1,20x20,,
20220824_R3_T3_4.8-5_B23,08/24/2022,8,2022,24,R3,T3,4.8-5.0,B23,18,2,20x20,,
20220824_R3_T3_5-5.2_B24,08/24/2022,8,2022,24,R3,T3,5.0-5.2,B24,16,4,20x20,Difficulty reading transect for initial set scale.,
20220824_R3_T3_5.2-5.4_B25,08/24/2022,8,2022,24,R3,T3,5.2-5.4,B25,17,3,20x20,,
20230517_R1_T1_0.9-1.1_B1,05/17/2023,5,2023,17,R1,T1,0.9-1.1,B1,1,18,20x20,1 point on algae growing on cinderblock,
20230517_R1_T1_1.1-1.3_B2,05/17/2023,5,2023,17,R1,T1,1.1-1.3,B2,0,20,20x20,,
20230517_R1_T1_1.3-1.5_B3,05/17/2023,5,2023,17,R1,T1,1.3-1.5,B3,0,20,20x20,,
20230517_R1_T1_1.5-1.7_B4,05/17/2023,5,2023,17,R1,T1,1.5-1.7,B4,0,20,20x20,,
20230517_R1_T1_1.7-1.9_B5,05/17/2023,5,2023,17,R1,T1,1.7-1.9,B5,1,19,20x20,,
20230517_R1_T1_1.9-2.1_B6,05/17/2023,5,2023,17,R1,T1,1.9-2.1,B6,0,20,20x20,,
20230517_R1_T1_2.1-2.3_B7,05/17/2023,5,2023,17,R1,T1,2.1-2.3,B7,4,16,20x20,,
20230517_R1_T1_2.3-2.5_B8,05/17/2023,5,2023,17,R1,T1,2.3-2.5,B8,3,17,20x20,,
20230517_R1_T1_2.5-2.7_B9,05/17/2023,5,2023,17,R1,T1,2.5-2.7,B9,4,16,20x20,,
20230517_R1_T1_2.7-2.9_B10,05/17/2023,5,2023,17,R1,T1,2.7-2.9,B10,4,16,20x20,,
20230517_R1_T1_2.9-3.1_B11,05/17/2023,5,2023,17,R1,T1,2.9-3.1,B11,4,16,20x20,,
20230517_R1_T1_3.1-3.3_B12,05/17/2023,5,2023,17,R1,T1,3.1-3.3,B12,3,17,20x20,,
20230517_R1_T1_3.3-3.5_B13,05/17/2023,5,2023,17,R1,T1,3.3-3.5,B13,1,19,20x20,,
20230517_R1_T1_3.5-3.7_B14,05/17/2023,5,2023,17,R1,T1,3.5-3.7,B14,3,17,20x20,,
20230517_R1_T1_3.7-3.9_B15,05/17/2023,5,2023,17,R1,T1,3.7-3.9,B15,3,17,20x20,,
20230517_R1_T1_3.9-4.1_B16,05/17/2023,5,2023,17,R1,T1,3.9-4.1,B16,5,15,20x20,,
20230517_R1_T1_4.1-4.3_B17,05/17/2023,5,2023,17,R1,T1,4.1-4.3,B17,1,19,20x20,,
20230517_R1_T1_4.3-4.5_B18,05/17/2023,5,2023,17,R1,T1,4.3-4.5,B18,11,9,20x20,,
20230517_R1_T1_4.5-4.7_B19,05/17/2023,5,2023,17,R1,T1,4.5-4.7,B19,10,10,20x20,,
20230517_R1_T1_4.7-4.9_B20,05/17/2023,5,2023,17,R1,T1,4.7-4.9,B20,8,12,20x20,,
20230517_R1_T1_4.9-5.1_B21,05/17/2023,5,2023,17,R1,T1,4.9-5.1,B21,7,13,20x20,,
20230517_R1_T1_5.1-5.3_B22,05/17/2023,5,2023,17,R1,T1,5.1-5.3,B22,6,14,20x20,,
20230517_R1_T1_5.3-5.5_B23,05/17/2023,5,2023,17,R1,T1,5.3-5.5,B23,6,14,20x20,,
20230517_R1_T1_5.5-5.7_B24,05/17/2023,5,2023,17,R1,T1,5.5-5.7,B24,6,14,20x20,,
20230517_R1_T1_5.7-5.9_B25,05/17/2023,5,2023,17,R1,T1,5.7-5.9,B25,0,20,20x20,,
20230517_R1_T2_0.8-1_B1,05/17/2023,5,2023,17,R1,T2,0.8-1.0,B1,2,18,20x20,,
20230517_R1_T2_1-1.2_B2,05/17/2023,5,2023,17,R1,T2,1.0-1.2,B2,1,19,20x20,,
20230517_R1_T2_1.2-1.4_B3,05/17/2023,5,2023,17,R1,T2,1.2-1.4,B3,0,20,20x20,,
20230517_R1_T2_1.4-1.6_B4,05/17/2023,5,2023,17,R1,T2,1.4-1.6,B4,0,20,20x20,,
20230517_R1_T2_1.6-1.8_B5,05/17/2023,5,2023,17,R1,T2,1.6-1.8,B5,1,19,20x20,,
20230517_R1_T2_1.8-2_B6,05/17/2023,5,2023,17,R1,T2,1.8-2.0,B6,2,18,20x20,,
20230517_R1_T2_2-2.2_B7,05/17/2023,5,2023,17,R1,T2,2.0-2.2,B7,2,18,20x20,,
20230517_R1_T2_2.2-2.4_B8,05/17/2023,5,2023,17,R1,T2,2.2-2.4,B8,4,16,20x20,,
20230517_R1_T2_2.4-2.6_B9,05/17/2023,5,2023,17,R1,T2,2.4-2.6,B9,5,15,20x20,,
20230517_R1_T2_2.6-2.8_B10,05/17/2023,5,2023,17,R1,T2,2.6-2.8,B10,3,17,20x20,,
20230517_R1_T2_2.8-3_B11,05/17/2023,5,2023,17,R1,T2,2.8-3.0,B11,1,19,20x20,,
20230517_R1_T2_3-3.2_B12,05/17/2023,5,2023,17,R1,T2,3.0-3.2,B12,4,16,20x20,,
20230517_R1_T2_3.2-3.4_B13,05/17/2023,5,2023,17,R1,T2,3.2-3.4,B13,2,18,20x20,,
20230517_R1_T2_3.4-3.6_B14,05/17/2023,5,2023,17,R1,T2,3.4-3.6,B14,0,20,20x20,,
20230517_R1_T2_3.6-3.8_B15,05/17/2023,5,2023,17,R1,T2,3.6-3.8,B15,2,18,20x20,,
20230517_R1_T2_3.8-4_B16,05/17/2023,5,2023,17,R1,T2,3.8-4.0,B16,1,19,20x20,,
20230517_R1_T2_4-4.2_B17,05/17/2023,5,2023,17,R1,T2,4.0-4.2,B17,0,20,20x20,,
20230517_R1_T2_4.2-4.4_B18,05/17/2023,5,2023,17,R1,T2,4.2-4.4,B18,3,17,20x20,,
20230517_R1_T2_4.4-4.6_B19,05/17/2023,5,2023,17,R1,T2,4.4-4.6,B19,2,18,20x20,,
20230517_R1_T2_4.6-4.8_B20,05/17/2023,5,2023,17,R1,T2,4.6-4.8,B20,3,17,20x20,,
20230517_R1_T2_4.8-5_B21,05/17/2023,5,2023,17,R1,T2,4.8-5.0,B21,0,20,20x20,,
20230517_R1_T2_5-5.2_B22,05/17/2023,5,2023,17,R1,T2,5.0-5.2,B22,1,19,20x20,,
20230517_R1_T2_5.2-5.4_B23,05/17/2023,5,2023,17,R1,T2,5.2-5.4,B23,5,15,20x20,,
20230517_R1_T2_5.4-5.6_B24,05/17/2023,5,2023,17,R1,T2,5.4-5.6,B24,0,20,20x20,,
20230517_R1_T2_5.6-5.8_B25,05/17/2023,5,2023,17,R1,T2,5.6-5.8,B25,5,15,20x20,,
20230517_R1_T3_0.8-1_B1,05/17/2023,5,2023,17,R1,T3,0.8-1.0,B1,0,19,20x20,1 point on cinderblock algae,
20230517_R1_T3_1-1.2_B2,05/17/2023,5,2023,17,R1,T3,1.0-1.2,B2,0,20,20x20,,
20230517_R1_T3_1.2-1.4_B3,05/17/2023,5,2023,17,R1,T3,1.2-1.4,B3,0,20,20x20,,
20230517_R1_T3_1.4-1.6_B4,05/17/2023,5,2023,17,R1,T3,1.4-1.6,B4,0,20,20x20,,
20230517_R1_T3_1.6-1.8_B5,05/17/2023,5,2023,17,R1,T3,1.6-1.8,B5,0,20,20x20,,
20230517_R1_T3_1.8-2_B6,05/17/2023,5,2023,17,R1,T3,1.8-2.0,B6,2,18,20x20,,
20230517_R1_T3_2-2.2_B7,05/17/2023,5,2023,17,R1,T3,2.0-2.2,B7,3,17,20x20,,
20230517_R1_T3_2.2-2.4_B8,05/17/2023,5,2023,17,R1,T3,2.2-2.4,B8,0,20,20x20,,
20230517_R1_T3_2.4-2.6_B9,05/17/2023,5,2023,17,R1,T3,2.4-2.6,B9,1,19,20x20,,
20230517_R1_T3_2.6-2.8_B10,05/17/2023,5,2023,17,R1,T3,2.6-2.8,B10,6,14,20x20,,
20230517_R1_T3_2.8-3_B11,05/17/2023,5,2023,17,R1,T3,2.8-3.0,B11,3,17,20x20,,
20230517_R1_T3_3-3.2_B12,05/17/2023,5,2023,17,R1,T3,3.0-3.2,B12,10,10,20x20,,
20230517_R1_T3_3.2-3.4_B13,05/17/2023,5,2023,17,R1,T3,3.2-3.4,B13,3,17,20x20,,
20230517_R1_T3_3.4-3.6_B14,05/17/2023,5,2023,17,R1,T3,3.4-3.6,B14,2,18,20x20,,
20230517_R1_T3_3.6-3.8_B15,05/17/2023,5,2023,17,R1,T3,3.6-3.8,B15,3,17,20x20,,
20230517_R1_T3_3.8-4_B16,05/17/2023,5,2023,17,R1,T3,3.8-4.0,B16,7,13,20x20,,
20230517_R1_T3_4-4.2_B17,05/17/2023,5,2023,17,R1,T3,4.0-4.2,B17,1,19,20x20,,
20230517_R1_T3_4.2-4.4_B18,05/17/2023,5,2023,17,R1,T3,4.2-4.4,B18,3,17,20x20,,
20230517_R1_T3_4.4-4.6_B19,05/17/2023,5,2023,17,R1,T3,4.4-4.6,B19,2,18,20x20,,
20230517_R1_T3_4.6-4.8_B20,05/17/2023,5,2023,17,R1,T3,4.6-4.8,B20,5,15,20x20,,
20230517_R1_T3_4.8-5_B21,05/17/2023,5,2023,17,R1,T3,4.8-5.0,B21,5,15,20x20,,
20230517_R1_T3_5-5.2_B22,05/17/2023,5,2023,17,R1,T3,5.0-5.2,B22,2,18,20x20,,
20230517_R1_T3_5.2-5.4_B23,05/17/2023,5,2023,17,R1,T3,5.2-5.4,B23,1,19,20x20,,
20230517_R1_T3_5.4-5.6_B24,05/17/2023,5,2023,17,R1,T3,5.4-5.6,B24,2,18,20x20,,
20230517_R1_T3_5.6-5.8_B25,05/17/2023,5,2023,17,R1,T3,5.6-5.8,B25,3,17,20x20,,
20230517_R2_T1_0.8-1_B1,05/17/2023,5,2023,17,R2,T1,0.8-1.0,B1,0,20,20x20,,
20230517_R2_T1_1-1.2_B2,05/17/2023,5,2023,17,R2,T1,1.0-1.2,B2,0,20,20x20,,
20230517_R2_T1_1.2-1.4_B3,05/17/2023,5,2023,17,R2,T1,1.2-1.4,B3,0,20,20x20,,
20230517_R2_T1_1.4-1.6_B4,05/17/2023,5,2023,17,R2,T1,1.4-1.6,B4,0,20,20x20,,
20230517_R2_T1_1.6-1.8_B5,05/17/2023,5,2023,17,R2,T1,1.6-1.8,B5,2,18,20x20,,
20230517_R2_T1_1.8-2_B6,05/17/2023,5,2023,17,R2,T1,1.8-2.0,B6,1,19,20x20,,
20230517_R2_T1_2-2.2_B7,05/17/2023,5,2023,17,R2,T1,2.0-2.2,B7,1,19,20x20,,
20230517_R2_T1_2.2-2.4_B8,05/17/2023,5,2023,17,R2,T1,2.2-2.4,B8,1,19,20x20,,
20230517_R2_T1_2.4-2.6_B9,05/17/2023,5,2023,17,R2,T1,2.4-2.6,B9,2,18,20x20,,
20230517_R2_T1_2.6-2.8_B10,05/17/2023,5,2023,17,R2,T1,2.6-2.8,B10,1,19,20x20,,
20230517_R2_T1_2.8-3_B11,05/17/2023,5,2023,17,R2,T1,2.8-3.0,B11,0,20,20x20,,
20230517_R2_T1_3-3.2_B12,05/17/2023,5,2023,17,R2,T1,3.0-3.2,B12,2,18,20x20,,
20230517_R2_T1_3.2-3.4_B13,05/17/2023,5,2023,17,R2,T1,3.2-3.4,B13,1,19,20x20,,
20230517_R2_T1_3.4-3.6_B14,05/17/2023,5,2023,17,R2,T1,3.4-3.6,B14,3,17,20x20,,
20230517_R2_T1_3.6-3.8_B15,05/17/2023,5,2023,17,R2,T1,3.6-3.8,B15,4,16,20x20,,
20230517_R2_T1_3.8-4_B16,05/17/2023,5,2023,17,R2,T1,3.8-4.0,B16,3,17,20x20,,
20230517_R2_T1_4-4.2_B17,05/17/2023,5,2023,17,R2,T1,4.0-4.2,B17,6,14,20x20,,
20230517_R2_T1_4.2-4.4_B18,05/17/2023,5,2023,17,R2,T1,4.2-4.4,B18,2,18,20x20,,
20230517_R2_T1_4.4-4.6_B19,05/17/2023,5,2023,17,R2,T1,4.4-4.6,B19,2,18,20x20,,
20230517_R2_T1_4.6-4.8_B20,05/17/2023,5,2023,17,R2,T1,4.6-4.8,B20,5,15,20x20,,
20230517_R2_T1_4.8-5_B21,05/17/2023,5,2023,17,R2,T1,4.8-5.0,B21,1,19,20x20,,
20230517_R2_T1_5-5.2_B22,05/17/2023,5,2023,17,R2,T1,5.0-5.2,B22,3,17,20x20,,
20230517_R2_T1_5.2-5.4_B23,05/17/2023,5,2023,17,R2,T1,5.2-5.4,B23,3,17,20x20,,
20230517_R2_T1_5.4-5.6_B24,05/17/2023,5,2023,17,R2,T1,5.4-5.6,B24,4,16,20x20,,
20230517_R2_T1_5.6-5.8_B25,05/17/2023,5,2023,17,R2,T1,5.6-5.8,B25,4,16,20x20,,
20230517_R2_T2_0.6-0.8_B1,05/17/2023,5,2023,17,R2,T2,0.6-0.8,B1,0,20,20x20,,
20230517_R2_T2_0.8-1_B2,05/17/2023,5,2023,17,R2,T2,0.8-1.0,B2,2,18,20x20,,
20230517_R2_T2_1-1.2_B3,05/17/2023,5,2023,17,R2,T2,1.0-1.2,B3,2,18,20x20,,
20230517_R2_T2_1.2-1.4_B4,05/17/2023,5,2023,17,R2,T2,1.2-1.4,B4,0,20,20x20,,
20230517_R2_T2_1.4-1.6_B5,05/17/2023,5,2023,17,R2,T2,1.4-1.6,B5,1,19,20x20,,
20230517_R2_T2_1.6-1.8_B6,05/17/2023,5,2023,17,R2,T2,1.6-1.8,B6,1,19,20x20,,
20230517_R2_T2_1.8-2_B7,05/17/2023,5,2023,17,R2,T2,1.8-2.0,B7,2,18,20x20,,
20230517_R2_T2_2-2.2_B8,05/17/2023,5,2023,17,R2,T2,2.0-2.2,B8,6,14,20x20,,
20230517_R2_T2_2.2-2.4_B9,05/17/2023,5,2023,17,R2,T2,2.2-2.4,B9,1,19,20x20,,
20230517_R2_T2_2.4-2.6_B10,05/17/2023,5,2023,17,R2,T2,2.4-2.6,B10,7,13,20x20,,
20230517_R2_T2_2.6-2.8_B11,05/17/2023,5,2023,17,R2,T2,2.6-2.8,B11,3,17,20x20,,
20230517_R2_T2_2.8-3_B12,05/17/2023,5,2023,17,R2,T2,2.8-3.0,B12,2,18,20x20,,
20230517_R2_T2_3-3.2_B13,05/17/2023,5,2023,17,R2,T2,3.0-3.2,B13,3,17,20x20,,
20230517_R2_T2_3.2-3.4_B14,05/17/2023,5,2023,17,R2,T2,3.2-3.4,B14,7,13,20x20,,
20230517_R2_T2_3.4-3.6_B15,05/17/2023,5,2023,17,R2,T2,3.4-3.6,B15,4,16,20x20,,
20230517_R2_T2_3.6-3.8_B16,05/17/2023,5,2023,17,R2,T2,3.6-3.8,B16,5,15,20x20,,
20230517_R2_T2_3.8-4_B17,05/17/2023,5,2023,17,R2,T2,3.8-4.0,B17,4,16,20x20,,
20230517_R2_T2_4-4.2_B18,05/17/2023,5,2023,17,R2,T2,4.0-4.2,B18,3,17,20x20,,
20230517_R2_T2_4.2-4.4_B19,05/17/2023,5,2023,17,R2,T2,4.2-4.4,B19,7,13,20x20,,
20230517_R2_T2_4.4-4.6_B20,05/17/2023,5,2023,17,R2,T2,4.4-4.6,B20,1,19,20x20,,
20230517_R2_T2_4.6-4.8_B21,05/17/2023,5,2023,17,R2,T2,4.6-4.8,B21,2,18,20x20,,
20230517_R2_T2_4.8-5_B22,05/17/2023,5,2023,17,R2,T2,4.8-5.0,B22,0,20,20x20,,
20230517_R2_T2_5-5.2_B23,05/17/2023,5,2023,17,R2,T2,5.0-5.2,B23,3,17,20x20,,
20230517_R2_T2_5.2-5.4_B24,05/17/2023,5,2023,17,R2,T2,5.2-5.4,B24,2,18,20x20,,
20230517_R2_T2_5.4-5.6_B25,05/17/2023,5,2023,17,R2,T2,5.4-5.6,B25,6,14,20x20,,
20230517_R2_T3_1-1.2_B1,05/17/2023,5,2023,17,R2,T3,1.0-1.2,B1,0,20,20x20,,
20230517_R2_T3_1.2-1.4_B2,05/17/2023,5,2023,17,R2,T3,1.2-1.4,B2,0,20,20x20,,
20230517_R2_T3_1.4-1.6_B3,05/17/2023,5,2023,17,R2,T3,1.4-1.6,B3,0,20,20x20,,
20230517_R2_T3_1.6-1.8_B4,05/17/2023,5,2023,17,R2,T3,1.6-1.8,B4,0,20,20x20,,
20230517_R2_T3_1.8-2_B5,05/17/2023,5,2023,17,R2,T3,1.8-2.0,B5,1,19,20x20,,
20230517_R2_T3_2-2.2_B6,05/17/2023,5,2023,17,R2,T3,2.0-2.2,B6,0,20,20x20,,
20230517_R2_T3_2.2-2.4_B7,05/17/2023,5,2023,17,R2,T3,2.2-2.4,B7,1,19,20x20,,
20230517_R2_T3_2.4-2.6_B8,05/17/2023,5,2023,17,R2,T3,2.4-2.6,B8,2,18,20x20,,
20230517_R2_T3_2.6-2.8_B9,05/17/2023,5,2023,17,R2,T3,2.6-2.8,B9,1,19,20x20,,
20230517_R2_T3_2.8-3_B10,05/17/2023,5,2023,17,R2,T3,2.8-3.0,B10,2,18,20x20,,
20230517_R2_T3_3-3.2_B11,05/17/2023,5,2023,17,R2,T3,3.0-3.2,B11,1,19,20x20,,
20230517_R2_T3_3.2-3.4_B12,05/17/2023,5,2023,17,R2,T3,3.2-3.4,B12,2,18,20x20,,
20230517_R2_T3_3.4-3.6_B13,05/17/2023,5,2023,17,R2,T3,3.4-3.6,B13,5,15,20x20,,
20230517_R2_T3_3.6-3.8_B14,05/17/2023,5,2023,17,R2,T3,3.6-3.8,B14,2,18,20x20,,
20230517_R2_T3_3.8-4_B15,05/17/2023,5,2023,17,R2,T3,3.8-4.0,B15,3,17,20x20,,
20230517_R2_T3_4-4.2_B16,05/17/2023,5,2023,17,R2,T3,4.0-4.2,B16,2,18,20x20,,
20230517_R2_T3_4.2-4.4_B17,05/17/2023,5,2023,17,R2,T3,4.2-4.4,B17,4,16,20x20,,
20230517_R2_T3_4.4-4.6_B18,05/17/2023,5,2023,17,R2,T3,4.4-4.6,B18,3,17,20x20,,
20230517_R2_T3_4.6-4.8_B19,05/17/2023,5,2023,17,R2,T3,4.6-4.8,B19,6,14,20x20,,
20230517_R2_T3_4.8-5_B20,05/17/2023,5,2023,17,R2,T3,4.8-5.0,B20,9,11,20x20,,
20230517_R2_T3_5-5.2_B21,05/17/2023,5,2023,17,R2,T3,5.0-5.2,B21,5,14,20x20,1 point on transect,
20230517_R2_T3_5.2-5.4_B22,05/17/2023,5,2023,17,R2,T3,5.2-5.4,B22,11,9,20x20,,
20230517_R2_T3_5.4-5.6_B23,05/17/2023,5,2023,17,R2,T3,5.4-5.6,B23,6,14,20x20,,
20230517_R2_T3_5.6-5.8_B24,05/17/2023,5,2023,17,R2,T3,5.6-5.8,B24,10,10,20x20,,
20230517_R2_T3_5.8-6.0_B25,05/17/2023,5,2023,17,R2,T3,5.8-6.0,B25,6,14,20x20,1 point on transect,
20230517_R3_T1_1-1.2_B1,05/17/2023,5,2023,17,R3,T1,1.0-1.2,B1,0,20,20x20,,
20230517_R3_T1_1.2-1.4_B2,05/17/2023,5,2023,17,R3,T1,1.2-1.4,B2,0,20,20x20,,
20230517_R3_T1_1.4-1.6_B3,05/17/2023,5,2023,17,R3,T1,1.4-1.6,B3,0,20,20x20,,
20230517_R3_T1_1.6-1.8_B4,05/17/2023,5,2023,17,R3,T1,1.6-1.8,B4,3,16,20x20,1 point on transect,
20230517_R3_T1_1.8-2_B5,05/17/2023,5,2023,17,R3,T1,1.8-2.0,B5,6,13,20x20,1 point on transect,
20230517_R3_T1_2-2.2_B6,05/17/2023,5,2023,17,R3,T1,2.0-2.2,B6,4,16,20x20,,
20230517_R3_T1_2.2-2.4_B7,05/17/2023,5,2023,17,R3,T1,2.2-2.4,B7,1,18,20x20,1 point on transect,
20230517_R3_T1_2.4-2.6_B8,05/17/2023,5,2023,17,R3,T1,2.4-2.6,B8,1,19,20x20,,
20230517_R3_T1_2.6-2.8_B9,05/17/2023,5,2023,17,R3,T1,2.6-2.8,B9,1,19,20x20,,
20230517_R3_T1_2.8-3_B10,05/17/2023,5,2023,17,R3,T1,2.8-3.0,B10,5,15,20x20,,
20230517_R3_T1_3-3.2_B11,05/17/2023,5,2023,17,R3,T1,3.0-3.2,B11,1,19,20x20,,
20230517_R3_T1_3.2-3.4_B12,05/17/2023,5,2023,17,R3,T1,3.2-3.4,B12,4,15,20x20,1 point on transect,
20230517_R3_T1_3.4-3.6_B13,05/17/2023,5,2023,17,R3,T1,3.4-3.6,B13,2,16,20x20,2 points on transect,
20230517_R3_T1_3.6-3.8_B14,05/17/2023,5,2023,17,R3,T1,3.6-3.8,B14,5,15,20x20,,
20230517_R3_T1_3.8-4_B15,05/17/2023,5,2023,17,R3,T1,3.8-4.0,B15,4,14,20x20,2 points on transect,
20230517_R3_T1_4-4.2_B16,05/17/2023,5,2023,17,R3,T1,4.0-4.2,B16,4,15,20x20,1 point on transect,
20230517_R3_T1_4.2-4.4_B17,05/17/2023,5,2023,17,R3,T1,4.2-4.4,B17,4,16,20x20,,
20230517_R3_T1_4.4-4.6_B18,05/17/2023,5,2023,17,R3,T1,4.4-4.6,B18,2,18,20x20,,
20230517_R3_T1_4.6-4.8_B19,05/17/2023,5,2023,17,R3,T1,4.6-4.8,B19,3,17,20x20,,
20230517_R3_T1_4.8-5_B20,05/17/2023,5,2023,17,R3,T1,4.8-5.0,B20,3,17,20x20,,
20230517_R3_T1_5-5.2_B21,05/17/2023,5,2023,17,R3,T1,5.0-5.2,B21,3,17,20x20,,
20230517_R3_T1_5.2-5.4_B22,05/17/2023,5,2023,17,R3,T1,5.2-5.4,B22,7,13,20x20,,
20230517_R3_T1_5.4-5.6_B23,05/17/2023,5,2023,17,R3,T1,5.4-5.6,B23,5,15,20x20,1 point on transect,
20230517_R3_T1_5.6-5.8_B24,05/17/2023,5,2023,17,R3,T1,5.6-5.8,B24,1,17,20x20,2 points on transect,
20230517_R3_T1_5.8-6.0_B25,05/17/2023,5,2023,17,R3,T1,5.8-6.0,B25,4,16,20x20,,
20230517_R3_T2_0.8-1_B1,05/17/2023,5,2023,17,R3,T2,0.8-1.0,B1,2,18,20x20,,
20230517_R3_T2_1-1.2_B2,05/17/2023,5,2023,17,R3,T2,1.0-1.2,B2,4,16,20x20,,
20230517_R3_T2_1.2-1.4_B3,05/17/2023,5,2023,17,R3,T2,1.2-1.4,B3,0,19,20x20,1 point on transect,
20230517_R3_T2_1.4-1.6_B4,05/17/2023,5,2023,17,R3,T2,1.4-1.6,B4,1,19,20x20,,
20230517_R3_T2_1.6-1.8_B5,05/17/2023,5,2023,17,R3,T2,1.6-1.8,B5,0,19,20x20,1 point on transect,
20230517_R3_T2_1.8-2_B6,05/17/2023,5,2023,17,R3,T2,1.8-2.0,B6,1,19,20x20,,
20230517_R3_T2_2-2.2_B7,05/17/2023,5,2023,17,R3,T2,2.0-2.2,B7,3,17,20x20,,
20230517_R3_T2_2.2-2.4_B8,05/17/2023,5,2023,17,R3,T2,2.2-2.4,B8,1,19,20x20,,
20230517_R3_T2_2.4-2.6_B9,05/17/2023,5,2023,17,R3,T2,2.4-2.6,B9,0,20,20x20,,
20230517_R3_T2_2.6-2.8_B10,05/17/2023,5,2023,17,R3,T2,2.6-2.8,B10,2,18,20x20,,
20230517_R3_T2_2.8-3_B11,05/17/2023,5,2023,17,R3,T2,2.8-3.0,B11,2,18,20x20,,
20230517_R3_T2_3-3.2_B12,05/17/2023,5,2023,17,R3,T2,3.0-3.2,B12,5,15,20x20,,
20230517_R3_T2_3.2-3.4_B13,05/17/2023,5,2023,17,R3,T2,3.2-3.4,B13,1,19,20x20,,
20230517_R3_T2_3.4-3.6_B14,05/17/2023,5,2023,17,R3,T2,3.4-3.6,B14,2,16,20x20,2 points on transect,
20230517_R3_T2_3.6-3.8_B15,05/17/2023,5,2023,17,R3,T2,3.6-3.8,B15,5,15,20x20,,
20230517_R3_T2_3.8-4_B16,05/17/2023,5,2023,17,R3,T2,3.8-4.0,B16,NA,NA,20x20,No end distance on transect,
20230517_R3_T2_4-4.2_B17,05/17/2023,5,2023,17,R3,T2,4.0-4.2,B17,NA,NA,20x20,No end distance on transect,
20230517_R3_T2_4.2-4.4_B18,05/17/2023,5,2023,17,R3,T2,4.2-4.4,B18,NA,NA,20x20,No start distance on transect,
20230517_R3_T2_4.4-4.6_B19,05/17/2023,5,2023,17,R3,T2,4.4-4.6,B19,1,19,20x20,,
20230517_R3_T2_4.6-4.8_B20,05/17/2023,5,2023,17,R3,T2,4.6-4.8,B20,0,20,20x20,,
20230517_R3_T2_4.8-5_B21,05/17/2023,5,2023,17,R3,T2,4.8-5.0,B21,1,19,20x20,,
20230517_R3_T2_5-5.2_B22,05/17/2023,5,2023,17,R3,T2,5.0-5.2,B22,5,15,20x20,,
20230517_R3_T2_5.2-5.4_B23,05/17/2023,5,2023,17,R3,T2,5.2-5.4,B23,0,19,20x20,1 point on transect,
20230517_R3_T2_5.4-5.6_B24,05/17/2023,5,2023,17,R3,T2,5.4-5.6,B24,2,18,20x20,,
20230517_R3_T2_5.6-5.8_B25,05/17/2023,5,2023,17,R3,T2,5.6-5.8,B25,7,13,20x20,,
20230517_R3_T3_0.8-1_B1,05/17/2023,5,2023,17,R3,T3,0.8-1.0,B1,4,16,20x20,,
20230517_R3_T3_1-1.2_B2,05/17/2023,5,2023,17,R3,T3,1.0-1.2,B2,4,16,20x20,,
20230517_R3_T3_1.2-1.4_B3,05/17/2023,5,2023,17,R3,T3,1.2-1.4,B3,2,18,20x20,,
20230517_R3_T3_1.4-1.6_B4,05/17/2023,5,2023,17,R3,T3,1.4-1.6,B4,1,19,20x20,,
20230517_R3_T3_1.6-1.8_B5,05/17/2023,5,2023,17,R3,T3,1.6-1.8,B5,4,16,20x20,,
20230517_R3_T3_1.8-2_B6,05/17/2023,5,2023,17,R3,T3,1.8-2.0,B6,4,16,20x20,,
20230517_R3_T3_2-2.2_B7,05/17/2023,5,2023,17,R3,T3,2.0-2.2,B7,2,18,20x20,,
20230517_R3_T3_2.2-2.4_B8,05/17/2023,5,2023,17,R3,T3,2.2-2.4,B8,0,20,20x20,,
20230517_R3_T3_2.4-2.6_B9,05/17/2023,5,2023,17,R3,T3,2.4-2.6,B9,2,18,20x20,,
20230517_R3_T3_2.6-2.8_B10,05/17/2023,5,2023,17,R3,T3,2.6-2.8,B10,2,18,20x20,,
20230517_R3_T3_2.8-3_B11,05/17/2023,5,2023,17,R3,T3,2.8-3.0,B11,1,19,20x20,,
20230517_R3_T3_3-3.2_B12,05/17/2023,5,2023,17,R3,T3,3.0-3.2,B12,1,19,20x20,,
20230517_R3_T3_3.2-3.4_B13,05/17/2023,5,2023,17,R3,T3,3.2-3.4,B13,1,19,20x20,,
20230517_R3_T3_3.4-3.6_B14,05/17/2023,5,2023,17,R3,T3,3.4-3.6,B14,3,16,20x20,1 point on transect,
20230517_R3_T3_3.6-3.8_B15,05/17/2023,5,2023,17,R3,T3,3.6-3.8,B15,5,15,20x20,,
20230517_R3_T3_3.8-4_B16,05/17/2023,5,2023,17,R3,T3,3.8-4.0,B16,3,17,20x20,,
20230517_R3_T3_4-4.2_B17,05/17/2023,5,2023,17,R3,T3,4.0-4.2,B17,3,16,20x20,1 point on transect,
20230517_R3_T3_4.2-4.4_B18,05/17/2023,5,2023,17,R3,T3,4.2-4.4,B18,2,17,20x20,1 point on transect,
